index,company_name,stock_symbol,portfolio_percent,price,flat_change,percent_change
352,"The Cooper Companies, Inc.",COO,0.04%,93.52,-2.60,(-2.70%)
353,Teledyne Technologies Incorporated,TDY,0.04%,398.48,-5.18,(-1.28%)
354,"Warner Bros. Discovery, Inc. Series a",WBD,0.04%,8.34,-0.20,(-2.34%)
355,"Cboe Global Markets, Inc.",CBOE,0.04%,178.51,1.01,(0.57%)
356,Cincinnati Financial Corp,CINF,0.04%,118.62,-0.55,(-0.46%)
357,Ameren Corporation,AEE,0.04%,71.76,-0.29,(-0.40%)
358,"Darden Restaurants, Inc.",DRI,0.04%,153.05,-1.96,(-1.26%)
359,"Textron, Inc.",TXT,0.04%,93.96,-0.66,(-0.70%)
360,"Mccormick & Company, Incorporated Non-Vtg Cs",MKC,0.04%,71.76,-1.66,(-2.26%)
361,Jacobs Solutions Inc.,J,0.04%,144.65,-1.24,(-0.85%)
362,Omnicom Group Inc.,OMC,0.04%,90.59,-1.99,(-2.15%)
363,Hologic Inc,HOLX,0.04%,77.33,-0.45,(-0.58%)
364,Regions Financial Corp.,RF,0.04%,19.19,-0.22,(-1.13%)
365,Clorox Company,CLX,0.04%,141.98,-2.82,(-1.95%)
366,Idex Corporation,IEX,0.04%,232.67,-3.58,(-1.52%)
367,"Expedia Group, Inc.",EXPE,0.04%,130.46,-2.76,(-2.07%)
368,Jabil Inc.,JBL,0.04%,134.07,-3.95,(-2.86%)
369,Northern Trust Corp,NTRS,0.04%,83.83,-1.10,(-1.30%)
370,Domino's Pizza Inc.,DPZ,0.04%,495.31,-9.21,(-1.83%)
371,"Principal Financial Group, Inc.",PFG,0.04%,79.82,-0.43,(-0.54%)
372,Laboratory Corporation of America Holdings,LH,0.04%,205.73,-0.77,(-0.37%)
373,"Centerpoint Energy, Inc.",CNP,0.04%,27.46,-0.12,(-0.44%)
374,Avery Dennison Corp.,AVY,0.04%,211.23,-3.77,(-1.75%)
375,"Ventas, Inc.",VTR,0.04%,42.83,-0.34,(-0.79%)
376,"Leidos Holdings, Inc.",LDOS,0.04%,125.73,-0.91,(-0.72%)
377,"Expeditors International of Washington, Inc.",EXPD,0.04%,117.65,-1.11,(-0.93%)
378,"Tyler Technologies, Inc.",TYL,0.04%,413.36,0.50,(0.12%)
379,Marathon Oil Corporation,MRO,0.04%,29.09,-0.37,(-1.26%)
380,Seagate Technology Holdings Plcs,STX,0.04%,85.19,-3.59,(-4.04%)
381,Synchrony Financial,SYF,0.04%,40.41,-0.88,(-2.13%)
382,Atmos Energy Corporation,ATO,0.04%,113.99,-0.39,(-0.34%)
383,Southwest Airlines Co.,LUV,0.04%,27.54,-0.98,(-3.44%)
384,"Tyson Foods, Inc.",TSN,0.04%,57.78,-1.56,(-2.63%)
385,Cms Energy Corporation,CMS,0.04%,57.66,-0.22,(-0.38%)
386,Verisign Inc,VRSN,0.04%,185.43,-4.35,(-2.29%)
387,"Nrg Energy, Inc.",NRG,0.04%,73.93,-0.66,(-0.88%)
388,W.R. Berkley Corporation,WRB,0.04%,82.15,-0.04,(-0.05%)
389,"Teradyne, Inc.",TER,0.04%,105.87,-3.59,(-3.28%)
390,Packaging Corp of America,PKG,0.04%,182.20,-4.08,(-2.19%)
391,Skyworks Solutions Inc,SWKS,0.04%,101.55,-2.78,(-2.66%)
392,"Enphase Energy, Inc.",ENPH,0.04%,117.02,-4.68,(-3.85%)
393,Masco Corporation,MAS,0.04%,73.55,0.07,(0.10%)
394,Factset Research Systems,FDS,0.04%,426.24,-1.03,(-0.24%)
395,Celanese Corporation,CE,0.04%,156.04,-4.34,(-2.71%)
396,Akamai Technologies Inc,AKAM,0.04%,103.47,-1.62,(-1.54%)
397,"Everest Group, Ltd.",EG,0.04%,361.81,-4.34,(-1.19%)
398,"Essex Property Trust, Inc",ESS,0.04%,239.29,-4.96,(-2.03%)
399,"Citizens Financial Group, Inc.",CFG,0.04%,33.14,-0.43,(-1.28%)
400,"Best Buy Company, Inc.",BBY,0.04%,78.00,-2.01,(-2.51%)
401,"Cf Industries Holding, Inc.",CF,0.04%,78.10,-2.74,(-3.39%)
402,Trimble Inc.,TRMB,0.04%,60.54,-1.49,(-2.40%)
403,Snap-on Incorporated,SNA,0.04%,289.58,-1.96,(-0.67%)
404,Jb Hunt Transport Services Inc,JBHT,0.04%,185.47,-3.66,(-1.94%)
405,Eqt Corp,EQT,0.04%,37.25,-0.24,(-0.64%)
406,Bunge Global Sa,BG,0.04%,103.77,-2.15,(-2.03%)
407,Albemarle Corporation,ALB,0.04%,122.58,-7.73,(-5.93%)
408,Zebra Technologies Corporation,ZBRA,0.03%,289.68,-7.86,(-2.64%)
409,"Epam Systems, Inc.",EPAM,0.03%,259.16,-7.35,(-2.76%)
410,"Mid-America Apartment Communities, Inc.",MAA,0.03%,128.13,-3.86,(-2.92%)
411,Carnival Corporation,CCL,0.03%,14.36,-0.61,(-4.07%)
412,Kellanova,K,0.03%,55.42,-0.75,(-1.34%)
413,Pool Corporation,POOL,0.03%,380.20,1.06,(0.28%)
414,Live Nation Entertainment Inc.,LYV,0.03%,101.04,-1.70,(-1.65%)
415,Quest Diagnostics Inc.,DGX,0.03%,128.53,-1.49,(-1.15%)
416,Nordson Corp,NDSN,0.03%,264.65,-4.24,(-1.58%)
417,"Stanley Black & Decker, Inc.",SWK,0.03%,91.48,-1.84,(-1.97%)
418,"Host Hotels & Resorts, Inc.",HST,0.03%,20.00,-0.35,(-1.72%)
419,"Conagra Brands, Inc.",CAG,0.03%,29.31,-0.69,(-2.30%)
420,"United Airlines Holdings, Inc.",UAL,0.03%,41.80,-1.24,(-2.88%)
421,Viatris Inc.,VTRS,0.03%,11.33,-0.24,(-2.07%)
422,Keycorp,KEY,0.03%,14.61,-0.11,(-0.75%)
423,Loews Corporation,L,0.03%,73.90,0.09,(0.12%)
424,Pentair Plc,PNR,0.03%,81.10,-0.68,(-0.83%)
425,Lkq Corporation,LKQ,0.03%,49.25,-0.74,(-1.48%)
426,"Revvity, Inc.",RVTY,0.03%,103.49,-5.01,(-4.62%)
427,"Healthpeak Properties, Inc.",DOC,0.03%,18.52,-0.16,(-0.86%)
428,Amcor Plcs,AMCR,0.03%,8.91,-0.16,(-1.76%)
429,International Paper Co.,IP,0.03%,37.14,-0.67,(-1.77%)
430,"Walgreens Boots Alliance, Inc",WBA,0.03%,17.85,-0.23,(-1.27%)
431,Molson Coors Beverage Company Class B,TAP,0.03%,66.34,-1.47,(-2.17%)
432,"Charles River Laboratories International, Inc.",CRL,0.03%,241.34,-5.08,(-2.06%)
433,Insulet Corporation,PODD,0.03%,175.22,-4.43,(-2.47%)
434,"Rollins, Inc.",ROL,0.03%,44.35,-0.29,(-0.65%)
435,Westrock Company,WRK,0.03%,47.99,-1.15,(-2.34%)
436,Henry (Jack) & Associates,JKHY,0.03%,167.57,-2.48,(-1.46%)
437,Alliant Energy Corporation,LNT,0.03%,48.00,-0.48,(-0.99%)
438,Mgm Resorts International,MGM,0.03%,42.48,-2.24,(-5.01%)
439,Kimco Realty Corp.,KIM,0.03%,18.10,0.16,(0.89%)
440,Aes Corporation,AES,0.03%,16.85,-0.97,(-5.44%)
441,Eastman Chemical Company,EMN,0.03%,97.98,-2.04,(-2.04%)
442,"The Interpublic Group of Companies, Inc.",IPG,0.03%,30.45,-0.47,(-1.52%)
443,"Evergy, Inc.",EVRG,0.03%,50.95,-0.51,(-0.99%)
444,Gen Digital Inc.,GEN,0.03%,20.93,-0.06,(-0.29%)
445,Juniper Networks Inc,JNPR,0.03%,36.65,-0.28,(-0.76%)
446,"Lamb Weston Holdings, Inc.",LW,0.03%,79.77,-1.59,(-1.95%)
447,The J.M. Smucker Company,SJM,0.03%,109.61,-2.43,(-2.17%)
448,Carmax Inc.,KMX,0.03%,71.41,-0.57,(-0.79%)
449,"F5, Inc.",FFIV,0.03%,187.99,-4.10,(-2.13%)
450,Allegion Public Limited Company,ALLE,0.03%,127.42,-2.33,(-1.80%)
451,"Qorvo, Inc.",QRVO,0.03%,111.36,-4.45,(-3.84%)
452,"Udr, Inc.",UDR,0.03%,36.64,-0.53,(-1.43%)
453,Nisource Inc.,NI,0.03%,27.07,-0.18,(-0.66%)
454,"Huntington Ingalls Industries, Inc.",HII,0.03%,275.72,-0.59,(-0.21%)
455,Bio-Techne Corp.,TECH,0.02%,66.73,-2.08,(-3.02%)
456,Camden Property Trust,CPT,0.02%,97.94,-2.00,(-2.00%)
457,A.O. Smith Corporation,AOS,0.02%,86.50,0.35,(0.41%)
458,Apa Corporation,APA,0.02%,33.72,-0.68,(-1.98%)
459,"Bath & Body Works, Inc.",BBWI,0.02%,45.22,-1.00,(-2.16%)
460,The Mosaic Company,MOS,0.02%,31.12,-0.96,(-2.99%)
461,"Catalent, Inc.",CTLT,0.02%,56.30,-0.62,(-1.09%)
462,"Universal Health Services, Inc. Class B",UHS,0.02%,166.79,-1.61,(-0.96%)
463,Teleflex Incorporated,TFX,0.02%,214.44,-2.98,(-1.37%)
464,Incyte Genomics Inc,INCY,0.02%,53.85,-1.07,(-1.95%)
465,Wynn Resorts Ltd,WYNN,0.02%,101.18,-3.68,(-3.51%)
466,Hormel Foods Corporation,HRL,0.02%,33.93,-1.02,(-2.92%)
467,"Paycom Software, Inc.",PAYC,0.02%,198.00,-6.52,(-3.19%)
468,"Dayforce, Inc.",DAY,0.02%,60.64,-2.13,(-3.39%)
469,"Tapestry, Inc.",TPR,0.02%,41.14,-0.68,(-1.63%)
470,Regency Centers Corporation,REG,0.02%,58.49,0.30,(0.52%)
471,News Corporation Class A,NWSA,0.02%,24.36,-0.56,(-2.25%)
472,Henry Schein Inc,HSIC,0.02%,71.01,-0.80,(-1.11%)
473,"Match Group, Inc",MTCH,0.02%,32.68,-1.13,(-3.34%)
474,"Assurant, Inc.",AIZ,0.02%,174.19,0.57,(0.33%)
475,Brown-Forman Corporation Class B,BF.B,0.02%,49.43,-0.98,(-1.94%)
476,"Caesars Entertainment, Inc.",CZR,0.02%,40.10,-2.12,(-5.02%)
477,American Airlines Group Inc.,AAL,0.02%,13.15,-0.47,(-3.45%)
478,"Boston Properties, Inc.",BXP,0.02%,60.61,-1.42,(-2.29%)
479,Solventum Corporation,SOLV,0.02%,62.75,-0.42,(-0.66%)
480,Campbell Soup Company,CPB,0.02%,42.31,-0.90,(-2.08%)
481,"C.H. Robinson Worldwide, Inc.",CHRW,0.02%,70.48,-1.67,(-2.31%)
482,Generac Holdings Inc,GNRC,0.02%,131.76,-4.32,(-3.17%)
483,"Etsy, Inc.",ETSY,0.02%,67.05,-1.36,(-1.99%)
484,Marketaxess Holdings Inc.,MKTX,0.02%,213.00,-4.78,(-2.19%)
485,Borgwarner Inc.,BWA,0.02%,33.50,-1.00,(-2.90%)
486,Pinnacle West Capital Corporation,PNW,0.02%,72.24,0.03,(0.04%)
487,Robert Half Inc.,RHI,0.02%,72.07,-1.09,(-1.49%)
488,Fmc Corporation,FMC,0.02%,56.75,-4.79,(-7.78%)
489,Norwegian Cruise Line Holdings Ltd.s,NCLH,0.02%,17.77,-0.86,(-4.62%)
490,Fox Corporation Class A,FOXA,0.02%,30.09,-0.65,(-2.11%)
491,"Franklin Resources, Inc.",BEN,0.02%,25.41,-0.87,(-3.31%)
492,Federal Realty Investment Trust,FRT,0.02%,99.74,-0.01,(-0.01%)
493,"Hasbro, Inc.",HAS,0.02%,55.80,-0.43,(-0.76%)
494,Davita Inc.,DVA,0.02%,130.42,-0.98,(-0.75%)
495,Invesco Ltd,IVZ,0.02%,15.34,-0.37,(-2.36%)
496,Comerica Incorporated,CMA,0.02%,51.24,-0.44,(-0.85%)
497,Ralph Lauren Corporation,RL,0.02%,160.29,-4.73,(-2.87%)
498,"Bio-Rad Laboratories, Inc.Class A",BIO,0.01%,300.45,-11.42,(-3.66%)
499,"Mohawk Industries, Inc.",MHK,0.01%,113.17,-4.51,(-3.83%)
500,Paramount Global Class B,PARA,0.01%,10.96,-0.31,(-2.75%)
501,Globe Life Inc.,GL,0.01%,59.09,9.92,(20.17%)
502,Fox Corporation Class B,FOX,0.01%,27.66,-0.58,(-2.05%)
503,News Corporation Class B,NWS,0.01%,25.11,-0.61,(-2.37%)
